event_id,timestamp,dt,damage_category_56,damage_category_71,damage_category_90,n_channels_used,cumulative_damage_category_56,cumulative_damage_category_71,cumulative_damage_category_90
traindata_20190824_161201,20190824_161201,2019-08-24 16:12:01,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190825_071137,20190825_071137,2019-08-25 07:11:37,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190825_161125,20190825_161125,2019-08-25 16:11:25,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190826_070628,20190826_070628,2019-08-26 07:06:28,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190826_160712,20190826_160712,2019-08-26 16:07:12,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190827_070549,20190827_070549,2019-08-27 07:05:49,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190827_160636,20190827_160636,2019-08-27 16:06:36,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190828_070318,20190828_070318,2019-08-28 07:03:18,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190828_160022,20190828_160022,2019-08-28 16:00:22,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190829_070549,20190829_070549,2019-08-29 07:05:49,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190829_160412,20190829_160412,2019-08-29 16:04:12,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190830_070639,20190830_070639,2019-08-30 07:06:39,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190830_160640,20190830_160640,2019-08-30 16:06:40,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190831_071039,20190831_071039,2019-08-31 07:10:39,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190831_161119,20190831_161119,2019-08-31 16:11:19,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190901_071124,20190901_071124,2019-09-01 07:11:24,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190901_161105,20190901_161105,2019-09-01 16:11:05,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190902_070012,20190902_070012,2019-09-02 07:00:12,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190902_160436,20190902_160436,2019-09-02 16:04:36,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190903_070658,20190903_070658,2019-09-03 07:06:58,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190903_160525,20190903_160525,2019-09-03 16:05:25,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190904_070628,20190904_070628,2019-09-04 07:06:28,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190904_160907,20190904_160907,2019-09-04 16:09:07,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190905_070556,20190905_070556,2019-09-05 07:05:56,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190905_160043,20190905_160043,2019-09-05 16:00:43,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190906_070401,20190906_070401,2019-09-06 07:04:01,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190906_160215,20190906_160215,2019-09-06 16:02:15,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190909_070625,20190909_070625,2019-09-09 07:06:25,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190909_160141,20190909_160141,2019-09-09 16:01:41,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190910_070609,20190910_070609,2019-09-10 07:06:09,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190910_160242,20190910_160242,2019-09-10 16:02:42,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190911_070541,20190911_070541,2019-09-11 07:05:41,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190911_160426,20190911_160426,2019-09-11 16:04:26,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190912_070631,20190912_070631,2019-09-12 07:06:31,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190912_160115,20190912_160115,2019-09-12 16:01:15,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190913_070158,20190913_070158,2019-09-13 07:01:58,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190913_160449,20190913_160449,2019-09-13 16:04:49,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190915_161715,20190915_161715,2019-09-15 16:17:15,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190916_070703,20190916_070703,2019-09-16 07:07:03,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190916_160443,20190916_160443,2019-09-16 16:04:43,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190917_070041,20190917_070041,2019-09-17 07:00:41,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190917_160510,20190917_160510,2019-09-17 16:05:10,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190918_070049,20190918_070049,2019-09-18 07:00:49,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190918_160119,20190918_160119,2019-09-18 16:01:19,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190919_070125,20190919_070125,2019-09-19 07:01:25,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190919_160306,20190919_160306,2019-09-19 16:03:06,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190920_070726,20190920_070726,2019-09-20 07:07:26,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190920_160036,20190920_160036,2019-09-20 16:00:36,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190921_071552,20190921_071552,2019-09-21 07:15:52,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190921_161036,20190921_161036,2019-09-21 16:10:36,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190922_072355,20190922_072355,2019-09-22 07:23:55,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190922_161052,20190922_161052,2019-09-22 16:10:52,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190923_070626,20190923_070626,2019-09-23 07:06:26,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190923_160232,20190923_160232,2019-09-23 16:02:32,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190924_070545,20190924_070545,2019-09-24 07:05:45,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190924_160157,20190924_160157,2019-09-24 16:01:57,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190925_070629,20190925_070629,2019-09-25 07:06:29,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190925_160058,20190925_160058,2019-09-25 16:00:58,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190926_070536,20190926_070536,2019-09-26 07:05:36,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190926_160228,20190926_160228,2019-09-26 16:02:28,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190927_070015,20190927_070015,2019-09-27 07:00:15,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190927_160523,20190927_160523,2019-09-27 16:05:23,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190928_071024,20190928_071024,2019-09-28 07:10:24,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190928_161121,20190928_161121,2019-09-28 16:11:21,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190929_071126,20190929_071126,2019-09-29 07:11:26,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20190930_160044,20190930_160044,2019-09-30 16:00:44,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191001_071044,20191001_071044,2019-10-01 07:10:44,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191001_160005,20191001_160005,2019-10-01 16:00:05,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191002_070456,20191002_070456,2019-10-02 07:04:56,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191002_160051,20191002_160051,2019-10-02 16:00:51,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191003_070435,20191003_070435,2019-10-03 07:04:35,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191003_160448,20191003_160448,2019-10-03 16:04:48,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191004_070618,20191004_070618,2019-10-04 07:06:18,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191004_160504,20191004_160504,2019-10-04 16:05:04,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191005_071139,20191005_071139,2019-10-05 07:11:39,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191005_161201,20191005_161201,2019-10-05 16:12:01,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191006_070305,20191006_070305,2019-10-06 07:03:05,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191006_161155,20191006_161155,2019-10-06 16:11:55,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191007_070610,20191007_070610,2019-10-07 07:06:10,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191007_160504,20191007_160504,2019-10-07 16:05:04,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191008_070545,20191008_070545,2019-10-08 07:05:45,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191008_160106,20191008_160106,2019-10-08 16:01:06,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191009_070543,20191009_070543,2019-10-09 07:05:43,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191009_160458,20191009_160458,2019-10-09 16:04:58,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191010_070627,20191010_070627,2019-10-10 07:06:27,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191010_160503,20191010_160503,2019-10-10 16:05:03,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191011_070543,20191011_070543,2019-10-11 07:05:43,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191011_160121,20191011_160121,2019-10-11 16:01:21,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191012_071130,20191012_071130,2019-10-12 07:11:30,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191012_161122,20191012_161122,2019-10-12 16:11:22,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191013_071151,20191013_071151,2019-10-13 07:11:51,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191013_161100,20191013_161100,2019-10-13 16:11:00,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191014_070606,20191014_070606,2019-10-14 07:06:06,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191014_160531,20191014_160531,2019-10-14 16:05:31,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191015_070354,20191015_070354,2019-10-15 07:03:54,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191015_160456,20191015_160456,2019-10-15 16:04:56,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191016_070820,20191016_070820,2019-10-16 07:08:20,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191016_160039,20191016_160039,2019-10-16 16:00:39,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191017_071532,20191017_071532,2019-10-17 07:15:32,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191017_160025,20191017_160025,2019-10-17 16:00:25,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191018_070557,20191018_070557,2019-10-18 07:05:57,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191018_160010,20191018_160010,2019-10-18 16:00:10,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191019_071128,20191019_071128,2019-10-19 07:11:28,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191019_161115,20191019_161115,2019-10-19 16:11:15,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191020_071201,20191020_071201,2019-10-20 07:12:01,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191020_161100,20191020_161100,2019-10-20 16:11:00,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191021_070156,20191021_070156,2019-10-21 07:01:56,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191021_160404,20191021_160404,2019-10-21 16:04:04,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191022_070042,20191022_070042,2019-10-22 07:00:42,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191022_160118,20191022_160118,2019-10-22 16:01:18,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191023_070555,20191023_070555,2019-10-23 07:05:55,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191023_160019,20191023_160019,2019-10-23 16:00:19,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191024_070419,20191024_070419,2019-10-24 07:04:19,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191024_160150,20191024_160150,2019-10-24 16:01:50,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191025_070543,20191025_070543,2019-10-25 07:05:43,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191025_160516,20191025_160516,2019-10-25 16:05:16,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191026_071135,20191026_071135,2019-10-26 07:11:35,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191026_161129,20191026_161129,2019-10-26 16:11:29,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191027_081146,20191027_081146,2019-10-27 08:11:46,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191027_171117,20191027_171117,2019-10-27 17:11:17,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191028_081019,20191028_081019,2019-10-28 08:10:19,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191028_170815,20191028_170815,2019-10-28 17:08:15,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191029_080435,20191029_080435,2019-10-29 08:04:35,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191029_170232,20191029_170232,2019-10-29 17:02:32,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191030_080606,20191030_080606,2019-10-30 08:06:06,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191030_170103,20191030_170103,2019-10-30 17:01:03,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191031_080607,20191031_080607,2019-10-31 08:06:07,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191031_170250,20191031_170250,2019-10-31 17:02:50,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191101_081130,20191101_081130,2019-11-01 08:11:30,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191101_171345,20191101_171345,2019-11-01 17:13:45,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191102_081127,20191102_081127,2019-11-02 08:11:27,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191102_171055,20191102_171055,2019-11-02 17:10:55,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191103_081124,20191103_081124,2019-11-03 08:11:24,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191103_171044,20191103_171044,2019-11-03 17:10:44,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191104_080120,20191104_080120,2019-11-04 08:01:20,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191104_170038,20191104_170038,2019-11-04 17:00:38,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191105_170114,20191105_170114,2019-11-05 17:01:14,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191106_080626,20191106_080626,2019-11-06 08:06:26,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191106_171005,20191106_171005,2019-11-06 17:10:05,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191107_080636,20191107_080636,2019-11-07 08:06:36,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191107_170000,20191107_170000,2019-11-07 17:00:00,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191108_080624,20191108_080624,2019-11-08 08:06:24,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191108_170517,20191108_170517,2019-11-08 17:05:17,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191109_081204,20191109_081204,2019-11-09 08:12:04,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191109_171114,20191109_171114,2019-11-09 17:11:14,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191110_081640,20191110_081640,2019-11-10 08:16:40,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191110_171637,20191110_171637,2019-11-10 17:16:37,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191111_081134,20191111_081134,2019-11-11 08:11:34,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191111_170435,20191111_170435,2019-11-11 17:04:35,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191112_080022,20191112_080022,2019-11-12 08:00:22,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191112_170053,20191112_170053,2019-11-12 17:00:53,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191113_081216,20191113_081216,2019-11-13 08:12:16,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191113_170643,20191113_170643,2019-11-13 17:06:43,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191114_080031,20191114_080031,2019-11-14 08:00:31,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191114_170508,20191114_170508,2019-11-14 17:05:08,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191115_080506,20191115_080506,2019-11-15 08:05:06,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191115_170437,20191115_170437,2019-11-15 17:04:37,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191116_081423,20191116_081423,2019-11-16 08:14:23,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191116_171052,20191116_171052,2019-11-16 17:10:52,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191117_080019,20191117_080019,2019-11-17 08:00:19,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191117_171711,20191117_171711,2019-11-17 17:17:11,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191118_080318,20191118_080318,2019-11-18 08:03:18,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191118_170302,20191118_170302,2019-11-18 17:03:02,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191119_080043,20191119_080043,2019-11-19 08:00:43,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191119_170235,20191119_170235,2019-11-19 17:02:35,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191120_081113,20191120_081113,2019-11-20 08:11:13,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191120_170142,20191120_170142,2019-11-20 17:01:42,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191121_080135,20191121_080135,2019-11-21 08:01:35,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191121_170024,20191121_170024,2019-11-21 17:00:24,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191122_080649,20191122_080649,2019-11-22 08:06:49,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191122_170414,20191122_170414,2019-11-22 17:04:14,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191123_080939,20191123_080939,2019-11-23 08:09:39,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191123_171140,20191123_171140,2019-11-23 17:11:40,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191124_081359,20191124_081359,2019-11-24 08:13:59,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191124_171140,20191124_171140,2019-11-24 17:11:40,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
traindata_20191125_080555,20191125_080555,2019-11-25 08:05:55,0.0,0.0,0.0,4,5.14762056544294e-06,2.5257802448676547e-06,1.240061088094414e-06
